"","date","q"
"782",1994-06-17,0.0863428652893474
"783",1994-06-18,0.074008170248012
"784",1994-06-19,0.0801755177686797
"785",1994-06-20,0.0616734752066767
"786",1994-06-21,0.0431714326446737
"787",1994-06-22,0.037004085124006
"788",1994-06-23,0.0308367376033383
"789",1994-06-24,0.0246693900826707
"790",1994-06-25,0.0234359205785371
"791",1994-06-26,0.0222024510744036
"792",1994-06-27,0.0123346950413353
"793",1994-06-28,0.0616734752066767
"794",1994-06-29,0.0513370007620377
"795",1994-06-30,0.0433564530702937
"796",1994-07-01,0.0351168767826817
"797",1994-07-02,0.0394833588273144
"798",1994-07-03,0.0863428652893474
"799",1994-07-04,1.43945891132383
"800",1994-07-05,1.23840338215007
"801",1994-07-06,0.781896318670247
"802",1994-07-07,0.477476045050091
"803",1994-07-08,0.362516687264846
"804",1994-07-09,0.30750394738049
"805",1994-07-10,0.468718411570743
"806",1994-07-11,0.484260127322825
"807",1994-07-12,0.468718411570743
"808",1994-07-13,0.407044936364066
"809",1994-07-14,0.407044936364066
"810",1994-07-15,0.562215399984065
"811",1994-07-16,2.49407533735801
"812",1994-07-17,3.82498893231809
"813",1994-07-18,4.85740290727786
"814",1994-07-19,5.55678011612157
"815",1994-07-20,6.38690509240344
"816",1994-07-21,5.98726097306417
"817",1994-07-22,3.39820848388789
"818",1994-07-23,2.35469328339092
"819",1994-07-24,2.98499620000315
"820",1994-07-25,4.07661671116133
"821",1994-07-26,4.95238005909614
"822",1994-07-27,5.66655890198945
"823",1994-07-28,5.75166829777467
"824",1994-07-29,4.16665998496308
"825",1994-07-30,2.08826387049807
"826",1994-07-31,1.49249810000158
"827",1994-08-01,1.29144257082781
"828",1994-08-02,1.2211348090922
"829",1994-08-03,1.35681645454689
"830",1994-08-04,1.57884096529092
"831",1994-08-05,1.71822301925801
"832",1994-08-06,1.19843897021614
"833",1994-08-07,0.814089872728132
"834",1994-08-08,0.868485877860421
"835",1994-08-09,0.931762863422471
"836",1994-08-10,0.725280068430518
"837",1994-08-11,0.518180538686497
"838",1994-08-12,0.43183767339715
"839",1994-08-13,0.298993007801969
"840",1994-08-14,0.246693900826707
"841",1994-08-15,0.172685730578695
"842",1994-08-16,0.152086789859665
"843",1994-08-17,0.133091359496008
"844",1994-08-18,0.12433372601666
"845",1994-08-19,0.103438752616638
"846",1994-08-20,0.125690542471207
"847",1994-08-21,0.37004085124006
"848",1994-08-22,0.710971822182569
"849",1994-08-23,0.388542893802063
"850",1994-08-24,0.426287060628549
"851",1994-08-25,0.399027384587198
"852",1994-08-26,0.434921347157484
"853",1994-08-27,0.393353424868184
"854",1994-08-28,0.333036766116054
"855",1994-08-29,0.236209410041572
"856",1994-08-30,0.436401510562444
"857",1994-08-31,1.18770778553018
"858",1994-09-01,2.20791041239903
"859",1994-09-02,2.38923042950665
"860",1994-09-03,2.00685488322526
"861",1994-09-04,2.97266150496182
"862",1994-09-05,3.61653258611952
"863",1994-09-06,4.15309182041761
"864",1994-09-07,4.34798000207071
"865",1994-09-08,2.86781659711047
"866",1994-09-09,2.059894071903
"867",1994-09-10,2.31275532025038
"868",1994-09-11,2.01055529173766
"869",1994-09-12,1.53813647165452
"870",1994-09-13,1.46166136239824
"871",1994-09-14,1.26060583322447
"872",1994-09-15,1.13688884195988
"873",1994-09-16,0.958282457761342
"874",1994-09-17,0.727500313537958
"875",1994-09-18,0.431714326446737
"876",1994-09-19,0.359556360454925
"877",1994-09-20,0.308120682132557
"878",1994-09-21,0.260508759273002
"879",1994-09-22,0.226094960107677
"880",1994-09-23,0.198218549314259
"881",1994-09-24,0.170958873272908
"882",1994-09-25,0.160351035537359
"883",1994-09-26,0.154553728867932
"884",1994-09-27,0.146289483190237
"885",1994-09-28,0.135188257653035
"886",1994-09-29,0.115699439487725
"887",1994-09-30,0.117574313134008
"888",1994-10-01,0.110839569641439
"889",1994-10-02,0.074008170248012
"890",1994-10-03,0.987515685009307
"891",1994-10-04,1.14243945472848
"892",1994-10-05,0.796697952719849
"893",1994-10-06,1.05942695710029
"894",1994-10-07,0.786090114984301
"895",1994-10-08,0.546426990331155
"896",1994-10-09,0.345371461157389
"897",1994-10-10,0.229178633868011
"898",1994-10-11,0.195751610305992
"899",1994-10-12,0.133461400347248
"900",1994-10-13,0.129884338785261
"901",1994-10-14,0.0986775603306827
"902",1994-10-15,0.115317063941444
"903",1994-10-16,0.074008170248012
"904",1994-10-17,0.0501652047331108
"905",1994-10-18,0.197725161512605
"906",1994-10-19,0.151840095958838
"907",1994-10-20,0.104215838404242
"908",1994-10-21,0.0517193763083191
"909",1994-10-22,0.0961612825422503
"910",1994-10-23,0.0863428652893474
"911",1994-10-24,0.203275774281206
"912",1994-10-25,0.221531122942383
"913",1994-10-26,0.30528370227305
"914",1994-10-27,0.202042304777073
"915",1994-10-28,0.215857163223368
"916",1994-10-29,1.25567195520794
"917",1994-10-30,0.518057191736084
"918",1994-10-31,0.405564772959106
"919",1995-06-01,0
"920",1995-06-02,0
"921",1995-06-03,0
"922",1995-06-04,0
"923",1995-06-05,0
"924",1995-06-06,0
"925",1995-06-07,0
"926",1995-06-08,0
"927",1995-06-09,0
"928",1995-06-10,0
"929",1995-06-11,0
"930",1995-06-12,0
"931",1995-06-13,0
"932",1995-06-14,0
"933",1995-06-15,0
"934",1995-06-16,0
"935",1995-06-17,0
"936",1995-06-18,0
"937",1995-06-19,0
"938",1995-06-20,0
"939",1995-06-21,0
"940",1995-06-22,0
"941",1995-06-23,0
"942",1995-06-24,0
"943",1995-06-25,0
"944",1995-06-26,0
"945",1995-06-27,0
"946",1995-06-28,0
"947",1995-06-29,0.140122135669569
"948",1995-06-30,0.407168283314479
"949",1995-07-01,0.542973275719582
"950",1995-07-02,0.507942741802189
"951",1995-07-03,0.485986984628612
"952",1995-07-04,0.39248999621529
"953",1995-07-05,0.259275289768869
"954",1995-07-06,0.20635944804154
"955",1995-07-07,0.231275532025038
"956",1995-07-08,0.138271931413369
"957",1995-07-09,0.210183203504354
"958",1995-07-10,0.225601572306023
"959",1995-07-11,0.208579693148981
"960",1995-07-12,0.14308246247949
"961",1995-07-13,0.340930970942509
"962",1995-07-14,0.246200513025053
"963",1995-07-15,0.211293326058074
"964",1995-07-16,0.18391030306631
"965",1995-07-17,0.167875199512574
"966",1995-07-18,0.134571522900969
"967",1995-07-19,0.133584747297662
"968",1995-07-20,0.125197154669554
"969",1995-07-21,0.126924011975341
"970",1995-07-22,0.113935578096815
"971",1995-07-23,0.10770655710094
"972",1995-07-24,0.0958652498612582
"973",1995-07-25,0.102180613722422
"974",1995-07-26,0.172315689727455
"975",1995-07-27,0.125567195520794
"976",1995-07-28,0.385089179190489
"977",1995-07-29,0.178236343347296
"978",1995-07-30,0.332790072215227
"979",1995-07-31,0.382498893231809
"980",1995-08-01,0.34796174711607
"981",1995-08-02,0.4101286101244
"982",1995-08-03,0.307750641281317
"983",1995-08-04,0.266922800694497
"984",1995-08-05,0.212280101661381
"985",1995-08-06,0.18391030306631
"986",1995-08-07,0.119091480624093
"987",1995-08-08,0.103352409751349
"988",1995-08-09,0.088316416495961
"989",1995-08-10,0.0875763347934809
"990",1995-08-11,0.055580135856257
"991",1995-08-12,0.189954303636564
"992",1995-08-13,0.0350305339173924
"993",1995-08-14,0.126677318074514
"994",1995-08-15,0.0920168250083616
"995",1995-08-16,0.0872679674174475
"996",1995-08-17,0.0758213704190883
"997",1995-08-18,0.0663976634075081
"998",1995-08-19,0.0589721769926242
"999",1995-08-20,0.0700610678347847
"1000",1995-08-21,0.0385582566992143
"1001",1995-08-22,0.0321812193628439
"1002",1995-08-23,0.0345988195909456
"1003",1995-08-24,0.0316014886959011
"1004",1995-08-25,0.160844423339013
"1005",1995-08-26,0.187117323777057
"1006",1995-08-27,0.096333968272829
"1007",1995-08-28,0.0743165376240454
"1008",1995-08-29,0.337107215479695
"1009",1995-08-30,0.506215884496402
"1010",1995-08-31,0.664840062727975
"1011",1995-09-01,0.337230562430108
"1012",1995-09-02,0.274570311620125
"1013",1995-09-03,0.179469812851429
"1014",1995-09-04,0.135558298504275
"1015",1995-09-05,0.104437862914986
"1016",1995-09-06,0.284808108504433
"1017",1995-09-07,0.224861490603543
"1018",1995-09-08,0.181443364058043
"1019",1995-09-09,0.122014803348889
"1020",1995-09-10,0.0941137231653886
"1021",1995-09-11,0.0985172092951453
"1022",1995-09-12,0.128157481479474
"1023",1995-09-13,0.131981236942288
"1024",1995-09-14,0.262729004380443
"1025",1995-09-15,0.359556360454925
"1026",1995-09-16,0.578373850488214
"1027",1995-09-17,0.691853044868499
"1028",1995-09-18,0.627589283703142
"1029",1995-09-19,0.467731635967436
"1030",1995-09-20,0.431220938645083
"1031",1995-09-21,0.450709756810393
"1032",1995-09-22,0.332913419165641
"1033",1995-09-23,0.277900679281285
"1034",1995-09-24,0.245213737421747
"1035",1995-09-25,0.215487122372128
"1036",1995-09-26,0.201055529173766
"1037",1995-09-27,0.327486153347453
"1038",1995-09-28,0.233249083231651
"1039",1995-09-29,0.179716506752256
"1040",1995-09-30,0.178853078099362
"1041",1995-10-01,0.148879769148918
"1042",1995-10-02,0.161954545892733
"1043",1995-10-03,0.153196912413385
"1044",1995-10-04,0.123716991264593
"1045",1995-10-05,0.260508759273002
"1046",1995-10-06,0.219064183934116
"1047",1995-10-07,0.195258222504338
"1048",1995-10-08,0.197108426760539
"1049",1995-10-09,0.186377242074577
"1050",1995-10-10,0.199205324917566
"1051",1995-10-11,0.47044526887653
"1052",1995-10-12,1.04894246631516
"1053",1995-10-13,0.842953059124857
"1054",1995-10-14,0.73823149822392
"1055",1995-10-15,0.853807590761232
"1056",1995-10-16,0.766477949868578
"1057",1995-10-17,1.08619324533999
"1058",1995-10-18,1.60474382487773
"1059",1995-10-19,1.1038318592491
"1060",1995-10-20,1.0410482614887
"1061",1995-10-21,0.809279341662011
"1062",1995-10-22,0.516700375281537
"1063",1995-10-23,0.407168283314479
"1064",1995-10-24,0.437141592264924
"1065",1995-10-25,0.400877588843398
"1066",1995-10-26,0.399274078488025
"1067",1995-10-27,0.32551260214084
"1068",1995-10-28,0.323785744835053
"1069",1995-10-29,0.275803781124258
"1070",1995-10-30,0.235099287487852
"1071",1995-10-31,0.210553244355594
"1072",1996-06-01,0
"1073",1996-06-02,0
"1074",1996-06-03,0
"1075",1996-06-04,0
"1076",1996-06-05,0
"1077",1996-06-06,0
"1078",1996-06-07,0
"1079",1996-06-08,0
"1080",1996-06-09,0
"1081",1996-06-10,0
"1082",1996-06-11,0.147276258793544
"1083",1996-06-12,0.0456877104331061
"1084",1996-06-13,0.374851382306181
"1085",1996-06-14,0.348578481868137
"1086",1996-06-15,0.316261580859838
"1087",1996-06-16,0.297142803545768
"1088",1996-06-17,0.352525584281364
"1089",1996-06-18,0.281601087793686
"1090",1996-06-19,0.230165409471317
"1091",1996-06-20,0.188227446330777
"1092",1996-06-21,0.138271931413369
"1093",1996-06-22,0.096407976443077
"1094",1996-06-23,0.0900679431918306
"1095",1996-06-24,0.0783499829025621
"1096",1996-06-25,0.0557651562818771
"1097",1996-06-26,0.0404577997355799
"1098",1996-06-27,0.0369794157339233
"1099",1996-06-28,0.030491366142181
"1100",1996-06-29,0.0281477740843272
"1101",1996-06-30,0.0385089179190489
"1102",1996-07-01,0.0223381327198583
"1103",1996-07-02,0.0210553244355594
"1104",1996-07-03,0.0181813404909283
"1105",1996-07-04,0.0141108911272876
"1106",1996-07-05,0.0111690663599291
"1107",1996-07-06,0.0191927854843178
"1108",1996-07-07,0.0872062939422408
"1109",1996-07-08,0.0494251230306307
"1110",1996-07-09,0.0660029531661854
"1111",1996-07-10,0.0552964378703063
"1112",1996-07-11,0.0523361110603858
"1113",1996-07-12,0.198218549314259
"1114",1996-07-13,0.202535692578726
"1115",1996-07-14,0.167258464760507
"1116",1996-07-15,0.141848992975356
"1117",1996-07-16,0.192297895694418
"1118",1996-07-17,0.219064183934116
"1119",1996-07-18,0.166888423909267
"1120",1996-07-19,0.0996520012389482
"1121",1996-07-20,0.0765121133414031
"1122",1996-07-21,0.0872062939422408
"1123",1996-07-22,0.0628946100157689
"1124",1996-07-23,0.0498691720521188
"1125",1996-07-24,0.0495361352860027
"1126",1996-07-25,0.0486973760231919
"1127",1996-07-26,0.0491167556545973
"1128",1996-07-27,0.0446639307446753
"1129",1996-07-28,0.0382375546281395
"1130",1996-07-29,0.0345371461157389
"1131",1996-07-30,0.0334023541719361
"1132",1996-07-31,0.0275187046372191
"1133",1996-08-01,0.0251381084942414
"1134",1996-08-02,0.024829741118208
"1135",1996-08-03,0.643377693356051
"1136",1996-08-04,0.586144708364255
"1137",1996-08-05,0.379168525570648
"1138",1996-08-06,0.306640518727597
"1139",1996-08-07,0.262975698281269
"1140",1996-08-08,0.382375546281395
"1141",1996-08-09,0.379661913372302
"1142",1996-08-10,0.281601087793686
"1143",1996-08-11,0.260138718421762
"1144",1996-08-12,0.293935782835021
"1145",1996-08-13,0.254711452603575
"1146",1996-08-14,0.28505480240526
"1147",1996-08-15,1.13133822919128
"1148",1996-08-16,0.832838609190962
"1149",1996-08-17,0.643007652504811
"1150",1996-08-18,0.606743649083285
"1151",1996-08-19,0.681738594934604
"1152",1996-08-20,0.501898741231935
"1153",1996-08-21,0.233619124082891
"1154",1996-08-22,0.309107457735864
"1155",1996-08-23,0.299979783405275
"1156",1996-08-24,0.839252650612456
"1157",1996-08-25,0.334146888669774
"1158",1996-08-26,0.69777369848834
"1159",1996-08-27,0.948908089529928
"1160",1996-08-28,0.877860246091836
"1161",1996-08-29,1.71575608024975
"1162",1996-08-30,1.69355362917534
"1163",1996-08-31,1.247037668679
"1164",1996-09-01,0.7823897064719
"1165",1996-09-02,0.542356540967515
"1166",1996-09-03,0.560735236579104
"1167",1996-09-04,1.06658108022427
"1168",1996-09-05,1.52703524611731
"1169",1996-09-06,2.30658797272971
"1170",1996-09-07,2.43610227066373
"1171",1996-09-08,2.21531122942383
"1172",1996-09-09,1.84527037818377
"1173",1996-09-10,1.21065031830706
"1174",1996-09-11,0.994053073381215
"1175",1996-09-12,1.40615523471223
"1176",1996-09-13,1.71945648876215
"1177",1996-09-14,1.54800422768758
"1178",1996-09-15,3.36983868529281
"1179",1996-09-16,2.95292599289568
"1180",1996-09-17,3.67203871380553
"1181",1996-09-18,3.32049990512747
"1182",1996-09-19,2.34975940537438
"1183",1996-09-20,1.63804750148933
"1184",1996-09-21,1.07768230576147
"1185",1996-09-22,0.806442361802504
"1186",1996-09-23,0.674707818761043
"1187",1996-09-24,0.526938172165846
"1188",1996-09-25,0.477476045050091
"1189",1996-09-26,0.482286576116212
"1190",1996-09-27,0.671624145000709
"1191",1996-09-28,0.513370007620377
"1192",1996-09-29,0.503625598537722
"1193",1996-09-30,0.519660702091458
"1194",1996-10-01,0.673597696207323
"1195",1996-10-02,1.75152669586962
"1196",1996-10-03,3.32049990512747
"1197",1996-10-04,2.59768677570522
"1198",1996-10-05,2.17954061380395
"1199",1996-10-06,3.45618155058216
"1200",1996-10-07,4.75009106041824
"1201",1996-10-08,5.07202660099709
"1202",1996-10-09,3.60049748256578
"1203",1996-10-10,2.05125978537407
"1204",1996-10-11,1.21607758412525
"1205",1996-10-12,1.16735553871198
"1206",1996-10-13,1.07200834604245
"1207",1996-10-14,0.770671746182632
"1208",1996-10-15,0.585527973612188
"1209",1996-10-16,0.623888875190741
"1210",1996-10-17,0.640417366546131
"1211",1996-10-18,0.583431075455161
"1212",1996-10-19,0.533845601388993
"1213",1996-10-20,0.374851382306181
"1214",1996-10-21,0.341547705694575
"1215",1996-10-22,0.276543862826738
"1216",1996-10-23,0.304666967520983
"1217",1996-10-24,0.42961742828971
"1218",1996-10-25,0.555924705512984
"1219",1996-10-26,0.908326942843934
"1220",1996-10-27,0.950881640736541
"1221",1996-10-28,0.734284395810693
"1222",1996-10-29,0.870952816868688
"1223",1996-10-30,0.989242542315094
"1224",1996-10-31,0.711465209984222
"1225",1997-06-01,0
"1226",1997-06-02,0
"1227",1997-06-03,0
"1228",1997-06-04,0
"1229",1997-06-05,0
"1230",1997-06-06,0
"1231",1997-06-07,0
"1232",1997-06-08,0
"1233",1997-06-09,0
"1234",1997-06-10,0
"1235",1997-06-11,0
"1236",1997-06-12,0
"1237",1997-06-13,0
"1238",1997-06-14,0
"1239",1997-06-15,0.191187773140698
"1240",1997-06-16,0.141848992975356
"1241",1997-06-17,0.092510212810015
"1242",1997-06-18,0.0863428652893474
"1243",1997-06-19,0.0789420482645462
"1244",1997-06-20,0.0604400057025432
"1245",1997-06-21,0.0616734752066767
"1246",1997-06-22,0.0431714326446737
"1247",1997-06-23,0.0308367376033383
"1248",1997-06-24,0.0246693900826707
"1249",1997-06-25,0.0233989164934131
"1250",1997-06-26,0.0288878557868074
"1251",1997-06-27,0.0320578724124305
"1252",1997-06-28,0.0311697743694544
"1253",1997-06-29,0.0308367376033383
"1254",1997-06-30,0.0243240186215133
"1255",1997-07-01,0.0210183203504354
"1256",1997-07-02,0.0257548432463082
"1257",1997-07-03,0.0422463305165735
"1258",1997-07-04,0.163804750148933
"1259",1997-07-05,0.235099287487852
"1260",1997-07-06,0.345371461157389
"1261",1997-07-07,0.254094717851508
"1262",1997-07-08,0.329459704554067
"1263",1997-07-09,0.229918715570491
"1264",1997-07-10,0.202165651727486
"1265",1997-07-11,0.148016340496024
"1266",1997-07-12,0.115859790523263
"1267",1997-07-13,0.0863428652893474
"1268",1997-07-14,0.0818530362943013
"1269",1997-07-15,0.4895640461906
"1270",1997-07-16,0.439361837372365
"1271",1997-07-17,0.324772520438359
"1272",1997-07-18,0.246693900826707
"1273",1997-07-19,0.177002873843162
"1274",1997-07-20,0.148016340496024
"1275",1997-07-21,0.103451087311679
"1276",1997-07-22,0.0636840304984143
"1277",1997-07-23,0.051053302776087
"1278",1997-07-24,0.0576646993182427
"1279",1997-07-25,0.0508066088752603
"1280",1997-07-26,0.0433811224603764
"1281",1997-07-27,0.0616734752066767
"1282",1997-07-28,0.0891428410637305
"1283",1997-07-29,0.101341854459611
"1284",1997-07-30,0.0644734509810598
"1285",1997-07-31,0.0450709756810393
"1286",1997-08-01,0.0361529911661539
"1287",1997-08-02,0.0275063699421778
"1288",1997-08-03,0.0246693900826707
"1289",1997-08-04,0.0230782144223384
"1290",1997-08-05,0.0169232015967121
"1291",1997-08-06,1.58254137380332
"1292",1997-08-07,1.76632832991922
"1293",1997-08-08,1.53196912413385
"1294",1997-08-09,1.42959115529077
"1295",1997-08-10,1.29514297934021
"1296",1997-08-11,0.951251681587781
"1297",1997-08-12,1.14774337359625
"1298",1997-08-13,1.34201482049728
"1299",1997-08-14,0.857631346224046
"1300",1997-08-15,0.456383716529407
"1301",1997-08-16,0.303063457165609
"1302",1997-08-17,0.259028595868042
"1303",1997-08-18,0.188350793281191
"1304",1997-08-19,0.28875521091766
"1305",1997-08-20,0.358939625702858
"1306",1997-08-21,0.401370976645052
"1307",1997-08-22,0.529158417273286
"1308",1997-08-23,0.434798000207071
"1309",1997-08-24,0.308367376033383
"1310",1997-08-25,0.20746957059526
"1311",1997-08-26,0.194394793851445
"1312",1997-08-27,4.23573427719456
"1313",1997-08-28,5.43466663521235
"1314",1997-08-29,6.66320226132935
"1315",1997-08-30,7.6031060234791
"1316",1997-08-31,7.12451985587529
"1317",1997-09-01,2.81354393892859
"1318",1997-09-02,1.13368182124913
"1319",1997-09-03,0.570109604810519
"1320",1997-09-04,0.572576543818786
"1321",1997-09-05,0.418516202752508
"1322",1997-09-06,0.308367376033383
"1323",1997-09-07,0.240526553306039
"1324",1997-09-08,0.201672263925833
"1325",1997-09-09,0.196368345058059
"1326",1997-09-10,0.212280101661381
"1327",1997-09-11,0.221901163793623
"1328",1997-09-12,0.177989649446469
"1329",1997-09-13,0.16701177085968
"1330",1997-09-14,0.135681645454689
"1331",1997-09-15,0.140368829570396
"1332",1997-09-16,0.12396368516542
"1333",1997-09-17,0.121620093107566
"1334",1997-09-18,0.120880011405086
"1335",1997-09-19,0.128650869281128
"1336",1997-09-20,0.143575850281143
"1337",1997-09-21,0.123346950413353
"1338",1997-09-22,0.112652769812516
"1339",1997-09-23,0.381388770678089
"1340",1997-09-24,0.407414977215306
"1341",1997-09-25,0.506585925347642
"1342",1997-09-26,0.429370734388883
"1343",1997-09-27,0.257671779413495
"1344",1997-09-28,0.444049021488072
"1345",1997-09-29,0.369547463438407
"1346",1997-09-30,0.233619124082891
"1347",1997-10-01,0.310710968091237
"1348",1997-10-02,0.296032680992048
"1349",1997-10-03,0.271856678711031
"1350",1997-10-04,0.175892751289442
"1351",1997-10-05,0.135681645454689
"1352",1997-10-06,0.111147937017473
"1353",1997-10-07,0.101403527934818
"1354",1997-10-08,0.109482753186892
"1355",1997-10-09,0.0960749396769609
"1356",1997-10-10,0.0791517380802489
"1357",1997-10-11,0.0500788618678215
"1358",1997-10-12,0.0493387801653414
"1359",1997-10-13,0.0394340200471491
"1360",1997-10-14,0.0369547463438407
"1361",1997-10-15,0.0355979298892938
"1362",1997-10-16,0.0327486153347453
"1363",1997-10-17,0.0313424601000331
"1364",1997-10-18,0.0326129336892906
"1365",1997-10-19,0.0308367376033383
"1366",1997-10-20,0.0259398636719282
"1367",1997-10-21,0.0206976182793607
"1368",1997-10-22,0.0202905733429966
"1369",1997-10-23,0.0163434709297693
"1370",1997-10-24,0.014456262588445
"1371",1997-10-25,0.0134201482049728
"1372",1997-10-26,0.018502042562003
"1373",1997-10-27,0.0132474624743942
"1374",1997-10-28,0.0130871114388568
"1375",1997-10-29,0.282464516446579
"1376",1997-10-30,0.53039188677742
"1377",1997-10-31,1.06510091681931
"1378",1998-06-01,0
"1379",1998-06-02,0
"1380",1998-06-03,0
"1381",1998-06-04,0
"1382",1998-06-05,0
"1383",1998-06-06,0.00774372154695032
"1384",1998-06-07,0.00616734752066767
"1385",1998-06-08,0.00592065361984096
"1386",1998-06-09,0.0053224209103362
"1387",1998-06-10,0.00446886001347579
"1388",1998-06-11,0.00437264939215338
"1389",1998-06-12,0.0121250052256326
"1390",1998-06-13,0.0151100014256358
"1391",1998-06-14,0.0120880011405086
"1392",1998-06-15,0.0114367292423261
"1393",1998-06-16,0.012581388942162
"1394",1998-06-17,0.0129390950983608
"1395",1998-06-18,0.0109988475683587
"1396",1998-06-19,0.0165654954405134
"1397",1998-06-20,0.124580419917487
"1398",1998-06-21,0.160351035537359
"1399",1998-06-22,0.128280828429888
"1400",1998-06-23,0.176386139091095
"1401",1998-06-24,0.120880011405086
"1402",1998-06-25,0.498198332719534
"1403",1998-06-26,0.354129094636738
"1404",1998-06-27,0.201178876124179
"1405",1998-06-28,0.173302465330761
"1406",1998-06-29,0.120004248057151
"1407",1998-06-30,0.0829754935430628
"1408",1998-07-01,0.0997876828844029
"1409",1998-07-02,0.092251184214147
"1410",1998-07-03,0.0769314929728085
"1411",1998-07-04,0.0576646993182427
"1412",1998-07-05,0.0561228624380758
"1413",1998-07-06,0.045428681837238
"1414",1998-07-07,0.0400877588843398
"1415",1998-07-08,0.0343767950802016
"1416",1998-07-09,0.0185637160372097
"1417",1998-07-10,0.0198218549314259
"1418",1998-07-11,0.018428034391755
"1419",1998-07-12,0.0246693900826707
"1420",1998-07-13,0.0134201482049728
"1421",1998-07-14,0.506215884496402
"1422",1998-07-15,0.592435402835336
"1423",1998-07-16,0.404454650405386
"1424",1998-07-17,0.323169010082986
"1425",1998-07-18,0.24348688011596
"1426",1998-07-19,0.176386139091095
"1427",1998-07-20,0.180086547603496
"1428",1998-07-21,0.217460673578742
"1429",1998-07-22,0.212650142512621
"1430",1998-07-23,0.14049217652081
"1431",1998-07-24,0.111653659514167
"1432",1998-07-25,0.096704009124069
"1433",1998-07-26,0.136298380206755
"1434",1998-07-27,0.186253895124164
"1435",1998-07-28,0.376701586562381
"1436",1998-07-29,0.658302674356067
"1437",1998-07-30,1.94271446901032
"1438",1998-07-31,1.19190158184423
"1439",1998-08-01,0.951745069389435
"1440",1998-08-02,0.98430866429856
"1441",1998-08-03,0.620805201430408
"1442",1998-08-04,0.446639307446753
"1443",1998-08-05,0.795711177116543
"1444",1998-08-06,0.459714084190568
"1445",1998-08-07,0.729227170843745
"1446",1998-08-08,0.950018212083648
"1447",1998-08-09,1.21866787008393
"1448",1998-08-10,0.500911965628628
"1449",1998-08-11,0.304173579719329
"1450",1998-08-12,0.406674895512826
"1451",1998-08-13,0.327979541149107
"1452",1998-08-14,0.261618881826722
"1453",1998-08-15,0.328719622851587
"1454",1998-08-16,0.264579208636643
"1455",1998-08-17,0.253477983099441
"1456",1998-08-18,0.225601572306023
"1457",1998-08-19,0.266799453744083
"1458",1998-08-20,0.20746957059526
"1459",1998-08-21,0.449969675107913
"1460",1998-08-22,0.702707576504874
"1461",1998-08-23,0.964203111381183
"1462",1998-08-24,0.826424567769468
"1463",1998-08-25,0.964203111381183
"1464",1998-08-26,0.960379355918369
"1465",1998-08-27,1.66765076958854
"1466",1998-08-28,2.46693900826707
"1467",1998-08-29,1.98218549314259
"1468",1998-08-30,1.58747525181986
"1469",1998-08-31,0.939287027397686
"1470",1998-09-01,0.705174515513141
"1471",1998-09-02,0.606003567380805
"1472",1998-09-03,0.658672715207307
"1473",1998-09-04,0.651148551232092
"1474",1998-09-05,1.10432524705075
"1475",1998-09-06,1.4493266673569
"1476",1998-09-07,1.80333241504323
"1477",1998-09-08,2.21531122942383
"1478",1998-09-09,4.27150489281443
"1479",1998-09-10,4.66868207314543
"1480",1998-09-11,4.93017760802173
"1481",1998-09-12,4.65634737810409
"1482",1998-09-13,4.02481099198772
"1483",1998-09-14,2.83204598149059
"1484",1998-09-15,2.78270720132525
"1485",1998-09-16,3.18851866818518
"1486",1998-09-17,2.53231289198614
"1487",1998-09-18,1.92667936545658
"1488",1998-09-19,2.52367860545721
"1489",1998-09-20,2.88631863967247
"1490",1998-09-21,2.74817005520951
"1491",1998-09-22,5.78743891339454
"1492",1998-09-23,5.52347643950996
"1493",1998-09-24,3.09970886388757
"1494",1998-09-25,3.08120682132557
"1495",1998-09-26,2.84438067653193
"1496",1998-09-27,2.62975698281269
"1497",1998-09-28,3.33036766116054
"1498",1998-09-29,5.11889844215416
"1499",1998-09-30,6.73844390108149
"1500",1998-10-01,6.90989616215606
"1501",1998-10-02,5.57774909769184
"1502",1998-10-03,3.90393098058263
"1503",1998-10-04,4.19132937504575
"1504",1998-10-05,6.15871323413873
"1505",1998-10-06,7.21949700769357
"1506",1998-10-07,7.66477949868578
"1507",1998-10-08,6.84945615645351
"1508",1998-10-09,4.9104420959556
"1509",1998-10-10,4.17899468000441
"1510",1998-10-11,4.05194732107866
"1511",1998-10-12,4.35908122760791
"1512",1998-10-13,5.3076192762866
"1513",1998-10-14,8.46776814587671
"1514",1998-10-15,11.9893235801779
"1515",1998-10-16,12.4050028030709
"1516",1998-10-17,12.0719660369549
"1517",1998-10-18,10.2686336219117
"1518",1998-10-19,9.29542618315031
"1519",1998-10-20,4.7414567738893
"1520",1998-10-21,3.16384927810251
"1521",1998-10-22,1.99698712719219
"1522",1998-10-23,1.6183119894232
"1523",1998-10-24,1.47646299644784
"1524",1998-10-25,1.54800422768758
"1525",1998-10-26,1.51840095958838
"1526",1998-10-27,1.34448175950555
"1527",1998-10-28,1.1371355358607
"1528",1998-10-29,0.969260336348131
"1529",1998-10-30,0.889948247232345
"1530",1998-10-31,0.913260820860468
"1531",1999-06-01,0.084196628352155
"1532",1999-06-02,0.0765244480364444
"1533",1999-06-03,0.0629316141008929
"1534",1999-06-04,0.0579360626091521
"1535",1999-06-05,0.0498691720521188
"1536",1999-06-06,0.055506127686009
"1537",1999-06-07,0.0503008863785655
"1538",1999-06-08,0.0453053348868247
"1539",1999-06-09,0.0609827322843619
